DeliveryDate,TradeDate,StartTime,EndTime,NominalFrequency,AverageFrequency,ParticipantName,ResourceName,ResourceType,Jurisdiction,MeteredMW
2023-12-13,2023-12-13,2023-12-13T10:30:00,2023-12-13T11:00:00,50.0,49.981,,,,,
2023-12-13,2023-12-13,2023-12-13T11:00:00,2023-12-13T11:30:00,50.0,50.008,,,,,
2023-12-13,2023-12-13,2023-12-13T11:30:00,2023-12-13T12:00:00,50.0,49.999,,,,,
2023-12-13,2023-12-13,2023-12-13T12:00:00,2023-12-13T12:30:00,50.0,49.956,,,,,
2023-12-13,2023-12-13,2023-12-13T12:30:00,2023-12-13T13:00:00,50.0,49.975,,,,,
2023-12-13,2023-12-13,2023-12-13T13:00:00,2023-12-13T13:30:00,50.0,50.016,,,,,
2023-12-13,2023-12-13,2023-12-13T13:30:00,2023-12-13T14:00:00,50.0,49.997,,,,,
2023-12-13,2023-12-13,2023-12-13T14:00:00,2023-12-13T14:30:00,50.0,50.008,,,,,
2023-12-13,2023-12-13,2023-12-13T14:30:00,2023-12-13T15:00:00,50.0,50.032,,,,,
2023-12-13,2023-12-13,2023-12-13T15:00:00,2023-12-13T15:30:00,50.0,50.011,,,,,
2023-12-13,2023-12-13,2023-12-13T15:30:00,2023-12-13T16:00:00,50.0,50.003,,,,,
2023-12-13,2023-12-13,2023-12-13T16:00:00,2023-12-13T16:30:00,50.0,50.009,,,,,
2023-12-13,2023-12-13,2023-12-13T16:30:00,2023-12-13T17:00:00,50.0,50.008,,,,,
2023-12-13,2023-12-13,2023-12-13T17:00:00,2023-12-13T17:30:00,50.0,50.061,,,,,
2023-12-13,2023-12-13,2023-12-13T17:30:00,2023-12-13T18:00:00,50.0,50.074,,,,,
2023-12-13,2023-12-13,2023-12-13T18:00:00,2023-12-13T18:30:00,50.0,50.023,,,,,
2023-12-13,2023-12-13,2023-12-13T18:30:00,2023-12-13T19:00:00,50.0,49.971,,,,,
2023-12-13,2023-12-13,2023-12-13T19:00:00,2023-12-13T19:30:00,50.0,50.0,,,,,
2023-12-13,2023-12-13,2023-12-13T19:30:00,2023-12-13T20:00:00,50.0,50.039,,,,,
2023-12-13,2023-12-13,2023-12-13T20:00:00,2023-12-13T20:30:00,50.0,50.059,,,,,
2023-12-13,2023-12-13,2023-12-13T20:30:00,2023-12-13T21:00:00,50.0,50.047,,,,,
2023-12-13,2023-12-13,2023-12-13T21:00:00,2023-12-13T21:30:00,50.0,50.029,,,,,
2023-12-13,2023-12-13,2023-12-13T21:30:00,2023-12-13T22:00:00,50.0,50.004,,,,,
2023-12-13,2023-12-13,2023-12-13T22:00:00,2023-12-13T22:30:00,50.0,50.033,,,,,
2023-12-13,2023-12-13,2023-12-13T22:30:00,2023-12-13T23:00:00,50.0,50.03,,,,,
2023-12-13,2023-12-14,2023-12-13T23:00:00,2023-12-13T23:30:00,50.0,49.97,,,,,
2023-12-13,2023-12-14,2023-12-13T23:30:00,2023-12-14T00:00:00,50.0,49.994,,,,,
2023-12-14,2023-12-14,2023-12-14T00:00:00,2023-12-14T00:30:00,50.0,50.019,,,,,
2023-12-14,2023-12-14,2023-12-14T00:30:00,2023-12-14T01:00:00,50.0,50.043,,,,,
2023-12-14,2023-12-14,2023-12-14T01:00:00,2023-12-14T01:30:00,50.0,50.047,,,,,
2023-12-14,2023-12-14,2023-12-14T01:30:00,2023-12-14T02:00:00,50.0,49.948,,,,,
2023-12-14,2023-12-14,2023-12-14T02:00:00,2023-12-14T02:30:00,50.0,49.975,,,,,
2023-12-14,2023-12-14,2023-12-14T02:30:00,2023-12-14T03:00:00,50.0,49.98,,,,,
2023-12-14,2023-12-14,2023-12-14T03:00:00,2023-12-14T03:30:00,50.0,49.942,,,,,
2023-12-14,2023-12-14,2023-12-14T03:30:00,2023-12-14T04:00:00,50.0,49.962,,,,,
2023-12-14,2023-12-14,2023-12-14T04:00:00,2023-12-14T04:30:00,50.0,50.008,,,,,
2023-12-14,2023-12-14,2023-12-14T04:30:00,2023-12-14T05:00:00,50.0,49.934,,,,,
2023-12-14,2023-12-14,2023-12-14T05:00:00,2023-12-14T05:30:00,50.0,49.93,,,,,
2023-12-14,2023-12-14,2023-12-14T05:30:00,2023-12-14T06:00:00,50.0,49.96,,,,,
2023-12-14,2023-12-14,2023-12-14T06:00:00,2023-12-14T06:30:00,50.0,50.007,,,,,
2023-12-14,2023-12-14,2023-12-14T06:30:00,2023-12-14T07:00:00,50.0,49.995,,,,,
2023-12-14,2023-12-14,2023-12-14T07:00:00,2023-12-14T07:30:00,50.0,49.963,,,,,
2023-12-14,2023-12-14,2023-12-14T07:30:00,2023-12-14T08:00:00,50.0,49.996,,,,,
2023-12-14,2023-12-14,2023-12-14T08:00:00,2023-12-14T08:30:00,50.0,50.046,,,,,
2023-12-14,2023-12-14,2023-12-14T08:30:00,2023-12-14T09:00:00,50.0,49.979,,,,,
2023-12-14,2023-12-14,2023-12-14T09:00:00,2023-12-14T09:30:00,50.0,49.992,,,,,
2023-12-14,2023-12-14,2023-12-14T09:30:00,2023-12-14T10:00:00,50.0,50.026,,,,,
2023-12-14,2023-12-14,2023-12-14T10:00:00,2023-12-14T10:30:00,50.0,50.038,,,,,
2023-12-14,2023-12-14,2023-12-14T10:30:00,2023-12-14T11:00:00,50.0,50.021,,,,,
2023-12-14,2023-12-14,2023-12-14T11:00:00,2023-12-14T11:30:00,50.0,49.994,,,,,
2023-12-14,2023-12-14,2023-12-14T11:30:00,2023-12-14T12:00:00,50.0,50.028,,,,,
2023-12-14,2023-12-14,2023-12-14T12:00:00,2023-12-14T12:30:00,50.0,50.051,,,,,
2023-12-14,2023-12-14,2023-12-14T12:30:00,2023-12-14T13:00:00,50.0,50.014,,,,,
2023-12-14,2023-12-14,2023-12-14T13:00:00,2023-12-14T13:30:00,50.0,49.961,,,,,
2023-12-14,2023-12-14,2023-12-14T13:30:00,2023-12-14T14:00:00,50.0,50.0,,,,,
2023-12-14,2023-12-14,2023-12-14T14:00:00,2023-12-14T14:30:00,50.0,49.986,,,,,
2023-12-14,2023-12-14,2023-12-14T14:30:00,2023-12-14T15:00:00,50.0,50.006,,,,,
2023-12-14,2023-12-14,2023-12-14T15:00:00,2023-12-14T15:30:00,50.0,49.987,,,,,
2023-12-14,2023-12-14,2023-12-14T15:30:00,2023-12-14T16:00:00,50.0,50.007,,,,,
2023-12-14,2023-12-14,2023-12-14T16:00:00,2023-12-14T16:30:00,50.0,50.028,,,,,
2023-12-14,2023-12-14,2023-12-14T16:30:00,2023-12-14T17:00:00,50.0,50.034,,,,,
2023-12-14,2023-12-14,2023-12-14T17:00:00,2023-12-14T17:30:00,50.0,50.024,,,,,
2023-12-14,2023-12-14,2023-12-14T17:30:00,2023-12-14T18:00:00,50.0,50.056,,,,,
2023-12-14,2023-12-14,2023-12-14T18:00:00,2023-12-14T18:30:00,50.0,50.017,,,,,
2023-12-14,2023-12-14,2023-12-14T18:30:00,2023-12-14T19:00:00,50.0,50.019,,,,,
2023-12-14,2023-12-14,2023-12-14T19:00:00,2023-12-14T19:30:00,50.0,50.014,,,,,
2023-12-14,2023-12-14,2023-12-14T19:30:00,2023-12-14T20:00:00,50.0,50.034,,,,,
2023-12-14,2023-12-14,2023-12-14T20:00:00,2023-12-14T20:30:00,50.0,50.007,,,,,
2023-12-14,2023-12-14,2023-12-14T20:30:00,2023-12-14T21:00:00,50.0,49.976,,,,,
2023-12-14,2023-12-14,2023-12-14T21:00:00,2023-12-14T21:30:00,50.0,50.037,,,,,
2023-12-14,2023-12-14,2023-12-14T21:30:00,2023-12-14T22:00:00,50.0,50.049,,,,,
2023-12-14,2023-12-14,2023-12-14T22:00:00,2023-12-14T22:30:00,50.0,50.045,,,,,
2023-12-14,2023-12-14,2023-12-14T22:30:00,2023-12-14T23:00:00,50.0,50.035,,,,,
2023-12-14,2023-12-15,2023-12-14T23:00:00,2023-12-14T23:30:00,50.0,50.012,,,,,
2023-12-14,2023-12-15,2023-12-14T23:30:00,2023-12-15T00:00:00,50.0,49.986,,,,,
2023-12-15,2023-12-15,2023-12-15T00:00:00,2023-12-15T00:30:00,50.0,49.948,,,,,
2023-12-15,2023-12-15,2023-12-15T00:30:00,2023-12-15T01:00:00,50.0,50.04,,,,,
2023-12-15,2023-12-15,2023-12-15T01:00:00,2023-12-15T01:30:00,50.0,50.029,,,,,
2023-12-15,2023-12-15,2023-12-15T01:30:00,2023-12-15T02:00:00,50.0,50.016,,,,,
2023-12-15,2023-12-15,2023-12-15T02:00:00,2023-12-15T02:30:00,50.0,49.96,,,,,
2023-12-15,2023-12-15,2023-12-15T02:30:00,2023-12-15T03:00:00,50.0,49.993,,,,,
2023-12-15,2023-12-15,2023-12-15T03:00:00,2023-12-15T03:30:00,50.0,50.005,,,,,
2023-12-15,2023-12-15,2023-12-15T03:30:00,2023-12-15T04:00:00,50.0,50.004,,,,,
2023-12-15,2023-12-15,2023-12-15T04:00:00,2023-12-15T04:30:00,50.0,49.971,,,,,
2023-12-15,2023-12-15,2023-12-15T04:30:00,2023-12-15T05:00:00,50.0,50.024,,,,,
2023-12-15,2023-12-15,2023-12-15T05:00:00,2023-12-15T05:30:00,50.0,49.958,,,,,
2023-12-15,2023-12-15,2023-12-15T05:30:00,2023-12-15T06:00:00,50.0,49.969,,,,,
2023-12-15,2023-12-15,2023-12-15T06:00:00,2023-12-15T06:30:00,50.0,49.999,,,,,
2023-12-15,2023-12-15,2023-12-15T06:30:00,2023-12-15T07:00:00,50.0,50.04,,,,,
2023-12-15,2023-12-15,2023-12-15T07:00:00,2023-12-15T07:30:00,50.0,49.956,,,,,
2023-12-15,2023-12-15,2023-12-15T07:30:00,2023-12-15T08:00:00,50.0,49.976,,,,,
2023-12-15,2023-12-15,2023-12-15T08:00:00,2023-12-15T08:30:00,50.0,50.011,,,,,
2023-12-15,2023-12-15,2023-12-15T08:30:00,2023-12-15T09:00:00,50.0,49.999,,,,,
2023-12-15,2023-12-15,2023-12-15T09:00:00,2023-12-15T09:30:00,50.0,50.05,,,,,
2023-12-15,2023-12-15,2023-12-15T09:30:00,2023-12-15T10:00:00,50.0,49.978,,,,,
2023-12-15,2023-12-15,2023-12-15T10:00:00,2023-12-15T10:30:00,50.0,50.003,,,,,
2023-12-15,2023-12-15,2023-12-15T10:30:00,2023-12-15T11:00:00,50.0,50.058,,,,,
2023-12-15,2023-12-15,2023-12-15T11:00:00,2023-12-15T11:30:00,50.0,50.053,,,,,
2023-12-15,2023-12-15,2023-12-15T11:30:00,2023-12-15T12:00:00,50.0,50.007,,,,,
2023-12-15,2023-12-15,2023-12-15T12:00:00,2023-12-15T12:30:00,50.0,49.944,,,,,
2023-12-15,2023-12-15,2023-12-15T12:30:00,2023-12-15T13:00:00,50.0,49.999,,,,,
2023-12-15,2023-12-15,2023-12-15T13:00:00,2023-12-15T13:30:00,50.0,50.006,,,,,
2023-12-15,2023-12-15,2023-12-15T13:30:00,2023-12-15T14:00:00,50.0,49.999,,,,,
2023-12-15,2023-12-15,2023-12-15T14:00:00,2023-12-15T14:30:00,50.0,49.94,,,,,
2023-12-15,2023-12-15,2023-12-15T14:30:00,2023-12-15T15:00:00,50.0,49.982,,,,,
2023-12-15,2023-12-15,2023-12-15T15:00:00,2023-12-15T15:30:00,50.0,49.973,,,,,
2023-12-15,2023-12-15,2023-12-15T15:30:00,2023-12-15T16:00:00,50.0,50.054,,,,,
2023-12-15,2023-12-15,2023-12-15T16:00:00,2023-12-15T16:30:00,50.0,50.046,,,,,
2023-12-15,2023-12-15,2023-12-15T16:30:00,2023-12-15T17:00:00,50.0,50.039,,,,,
2023-12-15,2023-12-15,2023-12-15T17:00:00,2023-12-15T17:30:00,50.0,50.043,,,,,
2023-12-15,2023-12-15,2023-12-15T17:30:00,2023-12-15T18:00:00,50.0,50.057,,,,,
2023-12-15,2023-12-15,2023-12-15T18:00:00,2023-12-15T18:30:00,50.0,50.06,,,,,
2023-12-15,2023-12-15,2023-12-15T18:30:00,2023-12-15T19:00:00,50.0,50.031,,,,,
2023-12-15,2023-12-15,2023-12-15T19:00:00,2023-12-15T19:30:00,50.0,50.04,,,,,
2023-12-15,2023-12-15,2023-12-15T19:30:00,2023-12-15T20:00:00,50.0,50.015,,,,,
2023-12-15,2023-12-15,2023-12-15T20:00:00,2023-12-15T20:30:00,50.0,50.04,,,,,
2023-12-15,2023-12-15,2023-12-15T20:30:00,2023-12-15T21:00:00,50.0,50.007,,,,,
2023-12-15,2023-12-15,2023-12-15T21:00:00,2023-12-15T21:30:00,50.0,49.997,,,,,
2023-12-15,2023-12-15,2023-12-15T21:30:00,2023-12-15T22:00:00,50.0,50.023,,,,,
2023-12-15,2023-12-15,2023-12-15T22:00:00,2023-12-15T22:30:00,50.0,50.045,,,,,
2023-12-15,2023-12-15,2023-12-15T22:30:00,2023-12-15T23:00:00,50.0,50.024,,,,,
2023-12-15,2023-12-16,2023-12-15T23:00:00,2023-12-15T23:30:00,50.0,49.981,,,,,
2023-12-15,2023-12-16,2023-12-15T23:30:00,2023-12-16T00:00:00,50.0,49.992,,,,,
2023-12-16,2023-12-16,2023-12-16T00:00:00,2023-12-16T00:30:00,50.0,50.004,,,,,
2023-12-16,2023-12-16,2023-12-16T00:30:00,2023-12-16T01:00:00,50.0,50.011,,,,,
2023-12-16,2023-12-16,2023-12-16T01:00:00,2023-12-16T01:30:00,50.0,49.973,,,,,
2023-12-16,2023-12-16,2023-12-16T01:30:00,2023-12-16T02:00:00,50.0,49.977,,,,,
2023-12-16,2023-12-16,2023-12-16T02:00:00,2023-12-16T02:30:00,50.0,49.962,,,,,
2023-12-16,2023-12-16,2023-12-16T02:30:00,2023-12-16T03:00:00,50.0,49.968,,,,,
2023-12-16,2023-12-16,2023-12-16T03:00:00,2023-12-16T03:30:00,50.0,50.001,,,,,
2023-12-16,2023-12-16,2023-12-16T03:30:00,2023-12-16T04:00:00,50.0,50.006,,,,,
2023-12-16,2023-12-16,2023-12-16T04:00:00,2023-12-16T04:30:00,50.0,49.957,,,,,
2023-12-16,2023-12-16,2023-12-16T04:30:00,2023-12-16T05:00:00,50.0,49.996,,,,,
2023-12-16,2023-12-16,2023-12-16T05:00:00,2023-12-16T05:30:00,50.0,49.971,,,,,
2023-12-16,2023-12-16,2023-12-16T05:30:00,2023-12-16T06:00:00,50.0,49.948,,,,,
2023-12-16,2023-12-16,2023-12-16T06:00:00,2023-12-16T06:30:00,50.0,49.968,,,,,
2023-12-16,2023-12-16,2023-12-16T06:30:00,2023-12-16T07:00:00,50.0,49.986,,,,,
2023-12-16,2023-12-16,2023-12-16T07:00:00,2023-12-16T07:30:00,50.0,50.005,,,,,
2023-12-16,2023-12-16,2023-12-16T07:30:00,2023-12-16T08:00:00,50.0,49.957,,,,,
2023-12-16,2023-12-16,2023-12-16T08:00:00,2023-12-16T08:30:00,50.0,49.97,,,,,
2023-12-16,2023-12-16,2023-12-16T08:30:00,2023-12-16T09:00:00,50.0,49.994,,,,,
2023-12-16,2023-12-16,2023-12-16T09:00:00,2023-12-16T09:30:00,50.0,49.97,,,,,
2023-12-16,2023-12-16,2023-12-16T09:30:00,2023-12-16T10:00:00,50.0,49.955,,,,,
2023-12-16,2023-12-16,2023-12-16T10:00:00,2023-12-16T10:30:00,50.0,49.981,,,,,
2023-12-16,2023-12-16,2023-12-16T10:30:00,2023-12-16T11:00:00,50.0,49.963,,,,,
2023-12-16,2023-12-16,2023-12-16T11:00:00,2023-12-16T11:30:00,50.0,49.998,,,,,
2023-12-16,2023-12-16,2023-12-16T11:30:00,2023-12-16T12:00:00,50.0,50.013,,,,,
2023-12-16,2023-12-16,2023-12-16T12:00:00,2023-12-16T12:30:00,50.0,49.914,,,,,
2023-12-16,2023-12-16,2023-12-16T12:30:00,2023-12-16T13:00:00,50.0,49.971,,,,,
2023-12-16,2023-12-16,2023-12-16T13:00:00,2023-12-16T13:30:00,50.0,49.999,,,,,
2023-12-16,2023-12-16,2023-12-16T13:30:00,2023-12-16T14:00:00,50.0,50.001,,,,,
2023-12-16,2023-12-16,2023-12-16T14:00:00,2023-12-16T14:30:00,50.0,49.998,,,,,
2023-12-16,2023-12-16,2023-12-16T14:30:00,2023-12-16T15:00:00,50.0,49.98,,,,,
2023-12-16,2023-12-16,2023-12-16T15:00:00,2023-12-16T15:30:00,50.0,49.941,,,,,
2023-12-16,2023-12-16,2023-12-16T15:30:00,2023-12-16T16:00:00,50.0,49.947,,,,,
2023-12-16,2023-12-16,2023-12-16T16:00:00,2023-12-16T16:30:00,50.0,49.971,,,,,
2023-12-16,2023-12-16,2023-12-16T16:30:00,2023-12-16T17:00:00,50.0,49.999,,,,,
2023-12-16,2023-12-16,2023-12-16T17:00:00,2023-12-16T17:30:00,50.0,49.984,,,,,
2023-12-16,2023-12-16,2023-12-16T17:30:00,2023-12-16T18:00:00,50.0,49.997,,,,,
2023-12-16,2023-12-16,2023-12-16T18:00:00,2023-12-16T18:30:00,50.0,49.941,,,,,
2023-12-16,2023-12-16,2023-12-16T18:30:00,2023-12-16T19:00:00,50.0,49.968,,,,,
2023-12-16,2023-12-16,2023-12-16T19:00:00,2023-12-16T19:30:00,50.0,49.984,,,,,
2023-12-16,2023-12-16,2023-12-16T19:30:00,2023-12-16T20:00:00,50.0,49.965,,,,,
2023-12-16,2023-12-16,2023-12-16T20:00:00,2023-12-16T20:30:00,50.0,49.996,,,,,
2023-12-16,2023-12-16,2023-12-16T20:30:00,2023-12-16T21:00:00,50.0,49.965,,,,,
2023-12-16,2023-12-16,2023-12-16T21:00:00,2023-12-16T21:30:00,50.0,49.963,,,,,
2023-12-16,2023-12-16,2023-12-16T21:30:00,2023-12-16T22:00:00,50.0,49.983,,,,,
2023-12-16,2023-12-16,2023-12-16T22:00:00,2023-12-16T22:30:00,50.0,49.982,,,,,
2023-12-16,2023-12-16,2023-12-16T22:30:00,2023-12-16T23:00:00,50.0,50.017,,,,,
2023-12-16,2023-12-17,2023-12-16T23:00:00,2023-12-16T23:30:00,50.0,49.982,,,,,
2023-12-16,2023-12-17,2023-12-16T23:30:00,2023-12-17T00:00:00,50.0,50.021,,,,,
2023-12-17,2023-12-17,2023-12-17T00:00:00,2023-12-17T00:30:00,50.0,49.959,,,,,
2023-12-17,2023-12-17,2023-12-17T00:30:00,2023-12-17T01:00:00,50.0,49.995,,,,,
2023-12-17,2023-12-17,2023-12-17T01:00:00,2023-12-17T01:30:00,50.0,50.029,,,,,
2023-12-17,2023-12-17,2023-12-17T01:30:00,2023-12-17T02:00:00,50.0,50.024,,,,,
2023-12-17,2023-12-17,2023-12-17T02:00:00,2023-12-17T02:30:00,50.0,49.958,,,,,
2023-12-17,2023-12-17,2023-12-17T02:30:00,2023-12-17T03:00:00,50.0,49.994,,,,,
2023-12-17,2023-12-17,2023-12-17T03:00:00,2023-12-17T03:30:00,50.0,50.002,,,,,
2023-12-17,2023-12-17,2023-12-17T03:30:00,2023-12-17T04:00:00,50.0,50.028,,,,,
2023-12-17,2023-12-17,2023-12-17T04:00:00,2023-12-17T04:30:00,50.0,49.979,,,,,
2023-12-17,2023-12-17,2023-12-17T04:30:00,2023-12-17T05:00:00,50.0,50.014,,,,,
2023-12-17,2023-12-17,2023-12-17T05:00:00,2023-12-17T05:30:00,50.0,49.98,,,,,
2023-12-17,2023-12-17,2023-12-17T05:30:00,2023-12-17T06:00:00,50.0,49.978,,,,,
2023-12-17,2023-12-17,2023-12-17T06:00:00,2023-12-17T06:30:00,50.0,49.971,,,,,
2023-12-17,2023-12-17,2023-12-17T06:30:00,2023-12-17T07:00:00,50.0,49.97,,,,,
2023-12-17,2023-12-17,2023-12-17T07:00:00,2023-12-17T07:30:00,50.0,49.973,,,,,
2023-12-17,2023-12-17,2023-12-17T07:30:00,2023-12-17T08:00:00,50.0,50.005,,,,,
2023-12-17,2023-12-17,2023-12-17T08:00:00,2023-12-17T08:30:00,50.0,50.022,,,,,
2023-12-17,2023-12-17,2023-12-17T08:30:00,2023-12-17T09:00:00,50.0,50.001,,,,,
2023-12-17,2023-12-17,2023-12-17T09:00:00,2023-12-17T09:30:00,50.0,50.002,,,,,
2023-12-17,2023-12-17,2023-12-17T09:30:00,2023-12-17T10:00:00,50.0,49.943,,,,,
2023-12-17,2023-12-17,2023-12-17T10:00:00,2023-12-17T10:30:00,50.0,49.985,,,,,
2023-12-17,2023-12-17,2023-12-17T10:30:00,2023-12-17T11:00:00,50.0,49.991,,,,,
2023-12-17,2023-12-17,2023-12-17T11:00:00,2023-12-17T11:30:00,50.0,49.97,,,,,
2023-12-17,2023-12-17,2023-12-17T11:30:00,2023-12-17T12:00:00,50.0,50.003,,,,,
2023-12-17,2023-12-17,2023-12-17T12:00:00,2023-12-17T12:30:00,50.0,50.021,,,,,
2023-12-17,2023-12-17,2023-12-17T12:30:00,2023-12-17T13:00:00,50.0,50.001,,,,,
2023-12-17,2023-12-17,2023-12-17T13:00:00,2023-12-17T13:30:00,50.0,50.024,,,,,
2023-12-17,2023-12-17,2023-12-17T13:30:00,2023-12-17T14:00:00,50.0,50.006,,,,,
2023-12-17,2023-12-17,2023-12-17T14:00:00,2023-12-17T14:30:00,50.0,50.02,,,,,
2023-12-17,2023-12-17,2023-12-17T14:30:00,2023-12-17T15:00:00,50.0,50.027,,,,,
2023-12-17,2023-12-17,2023-12-17T15:00:00,2023-12-17T15:30:00,50.0,50.048,,,,,
2023-12-17,2023-12-17,2023-12-17T15:30:00,2023-12-17T16:00:00,50.0,50.008,,,,,
2023-12-17,2023-12-17,2023-12-17T16:00:00,2023-12-17T16:30:00,50.0,49.977,,,,,
2023-12-17,2023-12-17,2023-12-17T16:30:00,2023-12-17T17:00:00,50.0,49.975,,,,,
2023-12-17,2023-12-17,2023-12-17T17:00:00,2023-12-17T17:30:00,50.0,50.008,,,,,
2023-12-17,2023-12-17,2023-12-17T17:30:00,2023-12-17T18:00:00,50.0,50.04,,,,,
2023-12-17,2023-12-17,2023-12-17T18:00:00,2023-12-17T18:30:00,50.0,50.026,,,,,
2023-12-17,2023-12-17,2023-12-17T18:30:00,2023-12-17T19:00:00,50.0,50.014,,,,,
2023-12-17,2023-12-17,2023-12-17T19:00:00,2023-12-17T19:30:00,50.0,49.974,,,,,
2023-12-17,2023-12-17,2023-12-17T19:30:00,2023-12-17T20:00:00,50.0,50.034,,,,,
2023-12-17,2023-12-17,2023-12-17T20:00:00,2023-12-17T20:30:00,50.0,50.007,,,,,
2023-12-17,2023-12-17,2023-12-17T20:30:00,2023-12-17T21:00:00,50.0,50.025,,,,,
2023-12-17,2023-12-17,2023-12-17T21:00:00,2023-12-17T21:30:00,50.0,50.031,,,,,
2023-12-17,2023-12-17,2023-12-17T21:30:00,2023-12-17T22:00:00,50.0,50.032,,,,,
2023-12-17,2023-12-17,2023-12-17T22:00:00,2023-12-17T22:30:00,50.0,50.019,,,,,
2023-12-17,2023-12-17,2023-12-17T22:30:00,2023-12-17T23:00:00,50.0,50.008,,,,,
2023-12-17,2023-12-18,2023-12-17T23:00:00,2023-12-17T23:30:00,50.0,50.002,,,,,
2023-12-17,2023-12-18,2023-12-17T23:30:00,2023-12-18T00:00:00,50.0,50.023,,,,,
2023-12-18,2023-12-18,2023-12-18T00:00:00,2023-12-18T00:30:00,50.0,49.997,,,,,
2023-12-18,2023-12-18,2023-12-18T00:30:00,2023-12-18T01:00:00,50.0,50.001,,,,,
2023-12-18,2023-12-18,2023-12-18T01:00:00,2023-12-18T01:30:00,50.0,49.971,,,,,
2023-12-18,2023-12-18,2023-12-18T01:30:00,2023-12-18T02:00:00,50.0,49.94,,,,,
2023-12-18,2023-12-18,2023-12-18T02:00:00,2023-12-18T02:30:00,50.0,49.947,,,,,
2023-12-18,2023-12-18,2023-12-18T02:30:00,2023-12-18T03:00:00,50.0,49.983,,,,,
2023-12-18,2023-12-18,2023-12-18T03:00:00,2023-12-18T03:30:00,50.0,50.025,,,,,
2023-12-18,2023-12-18,2023-12-18T03:30:00,2023-12-18T04:00:00,50.0,50.027,,,,,
2023-12-18,2023-12-18,2023-12-18T04:00:00,2023-12-18T04:30:00,50.0,50.003,,,,,
2023-12-18,2023-12-18,2023-12-18T04:30:00,2023-12-18T05:00:00,50.0,49.982,,,,,
2023-12-18,2023-12-18,2023-12-18T05:00:00,2023-12-18T05:30:00,50.0,49.999,,,,,
2023-12-18,2023-12-18,2023-12-18T05:30:00,2023-12-18T06:00:00,50.0,50.011,,,,,
2023-12-18,2023-12-18,2023-12-18T06:00:00,2023-12-18T06:30:00,50.0,49.981,,,,,
2023-12-18,2023-12-18,2023-12-18T06:30:00,2023-12-18T07:00:00,50.0,49.988,,,,,
2023-12-18,2023-12-18,2023-12-18T07:00:00,2023-12-18T07:30:00,50.0,49.982,,,,,
2023-12-18,2023-12-18,2023-12-18T07:30:00,2023-12-18T08:00:00,50.0,50.005,,,,,
2023-12-18,2023-12-18,2023-12-18T08:00:00,2023-12-18T08:30:00,50.0,50.034,,,,,
2023-12-18,2023-12-18,2023-12-18T08:30:00,2023-12-18T09:00:00,50.0,50.045,,,,,
2023-12-18,2023-12-18,2023-12-18T09:00:00,2023-12-18T09:30:00,50.0,50.038,,,,,
2023-12-18,2023-12-18,2023-12-18T09:30:00,2023-12-18T10:00:00,50.0,50.02,,,,,
2023-12-18,2023-12-18,2023-12-18T10:00:00,2023-12-18T10:30:00,50.0,49.972,,,,,
2023-12-18,2023-12-18,2023-12-18T10:30:00,2023-12-18T11:00:00,50.0,50.049,,,,,
2023-12-18,2023-12-18,2023-12-18T11:00:00,2023-12-18T11:30:00,50.0,50.012,,,,,
2023-12-18,2023-12-18,2023-12-18T11:30:00,2023-12-18T12:00:00,50.0,50.031,,,,,
2023-12-18,2023-12-18,2023-12-18T12:00:00,2023-12-18T12:30:00,50.0,49.993,,,,,
2023-12-18,2023-12-18,2023-12-18T12:30:00,2023-12-18T13:00:00,50.0,49.965,,,,,
2023-12-18,2023-12-18,2023-12-18T13:00:00,2023-12-18T13:30:00,50.0,49.991,,,,,
2023-12-18,2023-12-18,2023-12-18T13:30:00,2023-12-18T14:00:00,50.0,50.022,,,,,
2023-12-18,2023-12-18,2023-12-18T14:00:00,2023-12-18T14:30:00,50.0,49.939,,,,,
2023-12-18,2023-12-18,2023-12-18T14:30:00,2023-12-18T15:00:00,50.0,49.935,,,,,
2023-12-18,2023-12-18,2023-12-18T15:00:00,2023-12-18T15:30:00,50.0,49.977,,,,,
2023-12-18,2023-12-18,2023-12-18T15:30:00,2023-12-18T16:00:00,50.0,50.015,,,,,
2023-12-18,2023-12-18,2023-12-18T16:00:00,2023-12-18T16:30:00,50.0,50.028,,,,,
2023-12-18,2023-12-18,2023-12-18T16:30:00,2023-12-18T17:00:00,50.0,49.975,,,,,
2023-12-18,2023-12-18,2023-12-18T17:00:00,2023-12-18T17:30:00,50.0,49.949,,,,,
2023-12-18,2023-12-18,2023-12-18T17:30:00,2023-12-18T18:00:00,50.0,49.977,,,,,
2023-12-18,2023-12-18,2023-12-18T18:00:00,2023-12-18T18:30:00,50.0,50.034,,,,,
2023-12-18,2023-12-18,2023-12-18T18:30:00,2023-12-18T19:00:00,50.0,50.044,,,,,
2023-12-18,2023-12-18,2023-12-18T19:00:00,2023-12-18T19:30:00,50.0,49.986,,,,,
2023-12-18,2023-12-18,2023-12-18T19:30:00,2023-12-18T20:00:00,50.0,49.985,,,,,
2023-12-18,2023-12-18,2023-12-18T20:00:00,2023-12-18T20:30:00,50.0,49.994,,,,,
2023-12-18,2023-12-18,2023-12-18T20:30:00,2023-12-18T21:00:00,50.0,49.993,,,,,
2023-12-18,2023-12-18,2023-12-18T21:00:00,2023-12-18T21:30:00,50.0,50.026,,,,,
